,sto_loc,LU,GMRES
171,"[ 0.01367188  0.40039062  0.29101562 -0.11132812  0.09179688  0.03320312
  0.49804688 -0.14648438  0.16210938 -0.13867188]",False,9
172,"[-0.01367188 -0.40039062 -0.29101562  0.11132812 -0.09179688 -0.03320312
 -0.49804688  0.14648438 -0.16210938  0.13867188]",False,9
173,"[ 0.07568359 -0.10498047  0.03955078  0.41943359 -0.42041016 -0.42333984
 -0.10009766  0.11767578 -0.31689453 -0.48193359]",False,7
174,"[-0.07568359  0.10498047 -0.03955078 -0.41943359  0.42041016  0.42333984
  0.10009766 -0.11767578  0.31689453  0.48193359]",False,7
175,"[-0.05224609  0.36279297  0.03076172  0.10400391  0.00634766  0.33740234
 -0.18896484  0.20263672  0.30908203 -0.04150391]",False,7
176,"[ 0.05224609 -0.36279297 -0.03076172 -0.10400391 -0.00634766 -0.33740234
  0.18896484 -0.20263672 -0.30908203  0.04150391]",False,6
177,"[-0.02197266  0.32080078  0.24658203  0.07177734 -0.36181641 -0.23193359
 -0.22900391  0.44970703  0.38232422  0.36572266]",False,7
178,"[ 0.02197266 -0.32080078 -0.24658203 -0.07177734  0.36181641  0.23193359
  0.22900391 -0.44970703 -0.38232422 -0.36572266]",False,7
179,"[-0.04492188  0.25585938 -0.38476562  0.08007812  0.12695312 -0.25195312
  0.22070312  0.05273438  0.18164062  0.16992188]",False,5
180,"[ 0.04492188 -0.25585938  0.38476562 -0.08007812 -0.12695312  0.25195312
 -0.22070312 -0.05273438 -0.18164062 -0.16992188]",False,5
181,"[ 0.07128906  0.15917969  0.08886719 -0.36621094 -0.09277344 -0.46972656
  0.45410156 -0.19238281 -0.44042969 -0.00878906]",False,8
182,"[-0.07128906 -0.15917969 -0.08886719  0.36621094  0.09277344  0.46972656
 -0.45410156  0.19238281  0.44042969  0.00878906]",False,8
183,"[-0.01953125  0.28515625  0.44140625 -0.26953125  0.01171875  0.23828125
 -0.42578125  0.06640625  0.33984375 -0.23046875]",False,7
