,sto_loc,LU,GMRES
91,"[ 0.0045166   0.03405762  0.3104248  -0.3314209   0.19104004 -0.48010254
 -0.01403809 -0.20910645  0.07141113  0.0970459 ]",False,6
92,"[-0.0045166  -0.03405762 -0.3104248   0.3314209  -0.19104004  0.48010254
  0.01403809  0.20910645 -0.07141113 -0.0970459 ]",False,6
93,"[-0.00323486  0.097229   -0.03314209 -0.39776611 -0.24493408  0.45196533
 -0.31427002  0.25787354  0.38128662 -0.11004639]",False,6
94,"[ 0.00323486 -0.097229    0.03314209  0.39776611  0.24493408 -0.45196533
  0.31427002 -0.25787354 -0.38128662  0.11004639]",False,6
95,"[-0.0368042   0.08734131  0.0380249  -0.20477295  0.11895752  0.23651123
  0.14141846  0.02825928 -0.28460693  0.08758545]",False,6
96,"[ 0.0368042  -0.08734131 -0.0380249   0.20477295 -0.11895752 -0.23651123
 -0.14141846 -0.02825928  0.28460693 -0.08758545]",False,6
97,"[-0.02172852 -0.08276367 -0.03393555 -0.16235352 -0.32446289 -0.28491211
 -0.14868164  0.41137695  0.27807617 -0.49389648]",False,7
98,"[ 0.02172852  0.08276367  0.03393555  0.16235352  0.32446289  0.28491211
  0.14868164 -0.41137695 -0.27807617  0.49389648]",False,7
99,"[ 0.0057373   0.01623535 -0.09216309  0.4979248   0.37780762  0.25500488
  0.38757324 -0.40075684 -0.4498291  -0.2010498 ]",False,7
100,"[-0.0057373  -0.01623535  0.09216309 -0.4979248  -0.37780762 -0.25500488
 -0.38757324  0.40075684  0.4498291   0.2010498 ]",False,7
101,"[-0.01757812  0.05664062  0.19726562 -0.14257812  0.31054688 -0.18554688
  0.21679688 -0.24023438 -0.49414062 -0.10742188]",False,6
102,"[ 0.01757812 -0.05664062 -0.19726562  0.14257812 -0.31054688  0.18554688
 -0.21679688  0.24023438  0.49414062  0.10742188]",False,6
103,"[-0.03356934 -0.0098877   0.07116699  0.19299316  0.3638916  -0.2154541
  0.45568848 -0.22961426  0.33410645  0.19763184]",False,7
104,"[ 0.03356934  0.0098877  -0.07116699 -0.19299316 -0.3638916   0.2154541
 -0.45568848  0.22961426 -0.33410645 -0.19763184]",False,7
105,"[ 0.01184082 -0.07287598 -0.10510254 -0.35534668  0.31164551 -0.06945801
  0.39562988 -0.35900879 -0.05603027  0.30847168]",False,6
106,"[-0.01184082  0.07287598  0.10510254  0.35534668 -0.31164551  0.06945801
 -0.39562988  0.35900879  0.05603027 -0.30847168]",False,6
